"Ecole","Année scolaire","Effectif"
"DOCTEUR TEILLAIS MATERNELLE","2013-2014",138
"EMILE PEHANT ELEMENTAIRE","2013-2014",159
"EMILE PEHANT MATERNELLE","2013-2014",115
"FELLONNEAU ELEMENTAIRE","2013-2014",154
"FELLONNEAU MATERNELLE","2013-2014",115
"FONTENY MATERNELLE","2013-2014",142
"FRANCOIS DALLET ELEMENTAIRE","2013-2014",205
"FRANCOISE DOLTO PRIMAIRE","2013-2014",205
"FRATERNITE ELEMENTAIRE","2013-2014",281
"FREDUREAU MATERNELLE","2013-2014",103
"GARENNES ELEMENTAIRE","2013-2014",130
"GASTON SERPETTE ELEMENTAIRE","2013-2014",218
"GASTON SERPETTE MATERNELLE","2013-2014",114
"GAY LUSSAC PRIMAIRE","2013-2014",228
"GEORGE SAND ELEMENTAIRE","2013-2014",216
"GEORGES BRASSENS MATERNELLE","2013-2014",110
"GEORGES LAFONT MATERNELLE","2013-2014",86
"GRAND CARCOUET PRIMAIRE","2013-2014",122
"GUSTAVE ROCH ELEMENTAIRE","2013-2014",111
"GUSTAVE ROCH MATERNELLE","2013-2014",121
"HAROUYS PRIMAIRE","2013-2014",247
"HENRI BERGSON ELEMENTAIRE","2013-2014",104
"HENRI BERGSON MATERNELLE","2013-2014",102
"JACQUES PREVERT ELEMENTAIRE","2013-2014",131
"JACQUES PREVERT MATERNELLE","2013-2014",115
"JACQUES TATI PRIMAIRE","2013-2014",242
"JEAN JAURES ELEMENTAIRE","2013-2014",134
"JEAN MOULIN ELEMENTAIRE","2013-2014",114
"JEAN MOULIN MATERNELLE","2013-2014",152
"JEAN ZAY ELEMENTAIRE","2013-2014",274
"JEAN ZAY I MATERNELLE","2013-2014",110
"JEAN ZAY II MATERNELLE","2013-2014",91
"JONELIERE PRIMAIRE","2013-2014",186
"JOSEPH BLANCHART MATERNELLE","2013-2014",106
"JULIEN GRACQ PRIMAIRE","2013-2014",307
"LAMORICIERE MATERNELLE","2013-2014",154
"LEDRU ROLLIN ELEMENTAIRE","2013-2014",313
"LEON BLUM ELEMENTAIRE","2013-2014",175
"LEON SAY ELEMENTAIRE","2013-2014",198
"LEON SAY MATERNELLE","2013-2014",116
"LINOT ELEMENTAIRE","2013-2014",152
"LINOT MATERNELLE","2013-2014",93
"LONGCHAMP PRIMAIRE","2013-2014",409
"LOUIS GUIOTTON MATERNELLE","2013-2014",87
"LOUIS PERGAUD ELEMENTAIRE","2013-2014",225
"LOUIS PERGAUD MATERNELLE","2013-2014",149
"LOUISE MICHEL ELEMENTAIRE","2013-2014",207
"LOUISE MICHEL MATERNELLE","2013-2014",135
"LUCIE AUBRAC ELEMENTAIRE","2013-2014",119
"LUCIE AUBRAC MATERNELLE","2013-2014",96
"MAISDON PAJOT MATERNELLE","2013-2014",197
"MAISON NEUVE PRIMAIRE","2013-2014",184
"MARSAUDERIES ELEMENTAIRE","2013-2014",180
"MARSAUDERIES MATERNELLE","2013-2014",151
"MARSAUDERIES bilingue ""Français/Breton""","2013-2014",182
"MAURICE MACE ELEMENTAIRE","2013-2014",319
"MAURICE MACE MATERNELLE","2013-2014",213
"MOLIERE MATERNELLE","2013-2014",134
"MULOTIERE ELEMENTAIRE","2013-2014",163
"MUTUALITE ELEMENTAIRE","2013-2014",319
"PAUL GAUGUIN PRIMAIRE","2013-2014",271
"PAULINE KERGOMARD MATERNELLE","2013-2014",107
"PLANTES ELEMENTAIRE","2013-2014",116
"PLANTES MATERNELLE","2013-2014",101
"PLESSIS CELLIER ELEMENTAIRE","2013-2014",180
"PLESSIS CELLIER MATERNELLE","2013-2014",120
"PORT BOYER ELEMENTAIRE","2013-2014",157
"PORT BOYER MATERNELLE","2013-2014",145
"REFORMES PRIMAIRE","2013-2014",126
"RUE NOIRE PRIMAIRE","2013-2014",191
"SARAH BERNHARDT MATERNELLE","2013-2014",226
"STALINGRAD ELEMENTAIRE","2013-2014",137
"STALINGRAD MATERNELLE","2013-2014",106
"SULLY ELEMENTAIRE","2013-2014",201
"SULLY MATERNELLE","2013-2014",153
"URBAIN LE VERRIER ELEMENTAIRE","2013-2014",210
"URBAIN LE VERRIER MATERNELLE","2013-2014",165
"VILLA MARIA PRIMAIRE","2013-2014",114
"AGENETS ELEMENTAIRE","2014-2015",208
"AGENETS MATERNELLE","2014-2015",132
"AIME CESAIRE PRIMAIRE","2014-2015",159
"ALAIN FOURNIER ELEMENTAIRE","2014-2015",156
"ALAIN FOURNIER MATERNELLE","2014-2015",112
"ALPHONSE BRAUD PRIMAIRE","2014-2015",141
"AMPERE PRIMAIRE","2014-2015",273
"ANATOLE DE MONZIE ELEMENTAIRE","2014-2015",124
"ANDRE LERMITE ELEMENTAIRE","2014-2015",212
"ANGE GUEPIN ELEMENTAIRE","2014-2015",113
"BARBERIE MATERNELLE","2014-2015",74
"BATIGNOLLES ELEMENTAIRE","2014-2015",171
"BATIGNOLLES MATERNELLE","2014-2015",100
"BATIGNOLLES bilingue ""Français/Breton""","2014-2015",21
"BAUT ELEMENTAIRE","2014-2015",112
"BAUT MATERNELLE","2014-2015",94
"BEAUJOIRE ELEMENTAIRE","2014-2015",108
"BEAUJOIRE MATERNELLE","2014-2015",94
"BOCCAGE ELEMENTAIRE","2014-2015",151
"BOCCAGE MATERNELLE","2014-2015",87
"BOTTIERE ELEMENTAIRE","2014-2015",186
"BOTTIERE MATERNELLE","2014-2015",145
"CAMILLE CLAUDEL MATERNELLE","2014-2015",94
"CHAMPENOIS ELEMENTAIRE","2014-2015",143
"CHARLES LEBOURG PRIMAIRE","2014-2015",223
"CHATAIGNIERS ELEMENTAIRE","2014-2015",122
"CHATAIGNIERS MATERNELLE","2014-2015",92
"CHAUVINIERE ELEMENTAIRE","2014-2015",178
"CHAUVINIERE MATERNELLE","2014-2015",101
"CHENE D'ARON ELEMENTAIRE","2014-2015",157
"CHENE D'ARON MATERNELLE","2014-2015",86
"CONTRIE ELEMENTAIRE","2014-2015",188
"CONTRIE MATERNELLE","2014-2015",106
"COTE D'OR MATERNELLE","2014-2015",69
"COUDRAY ELEMENTAIRE","2014-2015",139
"COUDRAY MATERNELLE","2014-2015",103
"DERVALLIERES CHEZINE ELEMENTAIRE","2014-2015",192
"DERVALLIERES CHEZINE MATERNELLE","2014-2015",149
"DOCTEUR TEILLAIS MATERNELLE","2014-2015",140
"EMILE PEHANT ELEMENTAIRE","2014-2015",171
"EMILE PEHANT MATERNELLE","2014-2015",111
"FELLONNEAU ELEMENTAIRE","2014-2015",154
"FELLONNEAU MATERNELLE","2014-2015",93
"FONTENY MATERNELLE","2014-2015",144
"FRANCOIS DALLET ELEMENTAIRE","2014-2015",209
"FRANCOISE DOLTO PRIMAIRE","2014-2015",228
"FRATERNITE ELEMENTAIRE","2014-2015",264
"FREDUREAU MATERNELLE","2014-2015",96
"GARENNES ELEMENTAIRE","2014-2015",141
"GASTON SERPETTE ELEMENTAIRE","2014-2015",227
"GASTON SERPETTE MATERNELLE","2014-2015",114
"GAY LUSSAC PRIMAIRE","2014-2015",227
"GEORGE SAND ELEMENTAIRE","2014-2015",207
"GEORGES BRASSENS MATERNELLE","2014-2015",114
"GEORGES LAFONT MATERNELLE","2014-2015",84
"GRAND CARCOUET PRIMAIRE","2014-2015",136
"GUSTAVE ROCH ELEMENTAIRE","2014-2015",105
"GUSTAVE ROCH MATERNELLE","2014-2015",106
"HAROUYS PRIMAIRE","2014-2015",260
"HENRI BERGSON ELEMENTAIRE","2014-2015",115
"HENRI BERGSON MATERNELLE","2014-2015",106
"JACQUES PREVERT ELEMENTAIRE","2014-2015",134
"JACQUES PREVERT MATERNELLE","2014-2015",111
"JACQUES TATI PRIMAIRE","2014-2015",257
"JEAN JAURES ELEMENTAIRE","2014-2015",129
"JEAN MOULIN ELEMENTAIRE","2014-2015",135
"JEAN MOULIN MATERNELLE","2014-2015",158
"JEAN ZAY ELEMENTAIRE","2014-2015",259
"JEAN ZAY I MATERNELLE","2014-2015",112
"JEAN ZAY II MATERNELLE","2014-2015",94
"JONELIERE PRIMAIRE","2014-2015",190
"JOSEPH BLANCHART MATERNELLE","2014-2015",105
"JULIEN GRACQ PRIMAIRE","2014-2015",364
"LAMORICIERE MATERNELLE","2014-2015",138
"LEDRU ROLLIN ELEMENTAIRE","2014-2015",312
"LEON BLUM ELEMENTAIRE","2014-2015",172
"LEON SAY ELEMENTAIRE","2014-2015",204
"LEON SAY MATERNELLE","2014-2015",118
"LINOT ELEMENTAIRE","2014-2015",186
"LINOT MATERNELLE","2014-2015",115
"LONGCHAMP PRIMAIRE","2014-2015",402
"LOUIS GUIOTTON MATERNELLE","2014-2015",89
"LOUIS PERGAUD ELEMENTAIRE","2014-2015",241
"LOUIS PERGAUD MATERNELLE","2014-2015",167
"LOUISE MICHEL ELEMENTAIRE","2014-2015",203
"LOUISE MICHEL MATERNELLE","2014-2015",132
"LUCIE AUBRAC ELEMENTAIRE","2014-2015",125
"LUCIE AUBRAC MATERNELLE","2014-2015",91
"MAISDON PAJOT MATERNELLE","2014-2015",200
"MAISON NEUVE PRIMAIRE","2014-2015",167
"MARSAUDERIES ELEMENTAIRE","2014-2015",188
"MARSAUDERIES MATERNELLE","2014-2015",149
"MARSAUDERIES bilingue ""Français/Breton""","2014-2015",163
"MAURICE MACE ELEMENTAIRE","2014-2015",333
"MAURICE MACE MATERNELLE","2014-2015",198
"MOLIERE MATERNELLE","2014-2015",133
"MULOTIERE ELEMENTAIRE","2014-2015",164
"MUTUALITE ELEMENTAIRE","2014-2015",304
"PAUL GAUGUIN PRIMAIRE","2014-2015",271
"PAULINE KERGOMARD MATERNELLE","2014-2015",104
"PLANTES ELEMENTAIRE","2014-2015",135
"PLANTES MATERNELLE","2014-2015",100
"PLESSIS CELLIER ELEMENTAIRE","2014-2015",193
"PLESSIS CELLIER MATERNELLE","2014-2015",138
"PORT BOYER ELEMENTAIRE","2014-2015",168
"PORT BOYER MATERNELLE","2014-2015",147
"REFORMES PRIMAIRE","2014-2015",131
"RUE NOIRE PRIMAIRE","2014-2015",184
"SARAH BERNHARDT MATERNELLE","2014-2015",226
"STALINGRAD ELEMENTAIRE","2014-2015",136
"STALINGRAD MATERNELLE","2014-2015",111
"SULLY ELEMENTAIRE","2014-2015",189
"SULLY MATERNELLE","2014-2015",142
"URBAIN LE VERRIER ELEMENTAIRE","2014-2015",229
"URBAIN LE VERRIER MATERNELLE","2014-2015",164
"VILLA MARIA PRIMAIRE","2014-2015",123
"AGENETS ELEMENTAIRE","2015-2016",206
"AGENETS MATERNELLE","2015-2016",140
"AIME CESAIRE PRIMAIRE","2015-2016",184
"ALAIN FOURNIER ELEMENTAIRE","2015-2016",161
"ALAIN FOURNIER MATERNELLE","2015-2016",114
"ALPHONSE BRAUD PRIMAIRE","2015-2016",153
"AMPERE PRIMAIRE","2015-2016",280
"ANATOLE DE MONZIE ELEMENTAIRE","2015-2016",122
"ANDRE LERMITE ELEMENTAIRE","2015-2016",191
"ANGE GUEPIN ELEMENTAIRE","2015-2016",113
"BARBERIE MATERNELLE","2015-2016",76
"BATIGNOLLES ELEMENTAIRE","2015-2016",173
"BATIGNOLLES MATERNELLE","2015-2016",102
"BATIGNOLLES bilingue ""Français/Breton""","2015-2016",22
"BAUT ELEMENTAIRE","2015-2016",123
"BAUT MATERNELLE","2015-2016",97
"BEAUJOIRE ELEMENTAIRE","2015-2016",113
"BEAUJOIRE MATERNELLE","2015-2016",92
"BOCCAGE ELEMENTAIRE","2015-2016",155
"BOCCAGE MATERNELLE","2015-2016",84
"BOTTIERE ELEMENTAIRE","2015-2016",163
"BOTTIERE MATERNELLE","2015-2016",160
"CAMILLE CLAUDEL MATERNELLE","2015-2016",92
"CHAMPENOIS ELEMENTAIRE","2015-2016",147
"CHARLES LEBOURG PRIMAIRE","2015-2016",215
"CHATAIGNIERS ELEMENTAIRE","2015-2016",127
"CHATAIGNIERS MATERNELLE","2015-2016",112
"CHAUVINIERE ELEMENTAIRE","2015-2016",180
"CHAUVINIERE MATERNELLE","2015-2016",108
"CHENE D'ARON ELEMENTAIRE","2015-2016",149
"CHENE D'ARON MATERNELLE","2015-2016",85
"CONTRIE ELEMENTAIRE","2015-2016",188
"CONTRIE MATERNELLE","2015-2016",119
"COTE D'OR MATERNELLE","2015-2016",68
"COUDRAY ELEMENTAIRE","2015-2016",154
"COUDRAY MATERNELLE","2015-2016",113
"DERVALLIERES CHEZINE ELEMENTAIRE","2015-2016",192
"DERVALLIERES CHEZINE MATERNELLE","2015-2016",138
"DOCTEUR TEILLAIS MATERNELLE","2015-2016",143
"EMILE PEHANT ELEMENTAIRE","2015-2016",172
"EMILE PEHANT MATERNELLE","2015-2016",106
"FELLONNEAU ELEMENTAIRE","2015-2016",160
"FELLONNEAU MATERNELLE","2015-2016",83
"FONTENY MATERNELLE","2015-2016",152
"FRANCOIS DALLET ELEMENTAIRE","2015-2016",213
"FRANCOISE DOLTO PRIMAIRE","2015-2016",238
"FRATERNITE ELEMENTAIRE","2015-2016",280
"FREDUREAU MATERNELLE","2015-2016",78
"GARENNES ELEMENTAIRE","2015-2016",153
"GASTON SERPETTE ELEMENTAIRE","2015-2016",222
"GASTON SERPETTE MATERNELLE","2015-2016",121
"GAY LUSSAC PRIMAIRE","2015-2016",239
"GEORGE SAND ELEMENTAIRE","2015-2016",214
"GEORGES BRASSENS MATERNELLE","2015-2016",114
"GEORGES LAFONT MATERNELLE","2015-2016",81
"GRAND CARCOUET PRIMAIRE","2015-2016",163
"GUSTAVE ROCH ELEMENTAIRE","2015-2016",102
"GUSTAVE ROCH MATERNELLE","2015-2016",116
"HAROUYS PRIMAIRE","2015-2016",244
"HENRI BERGSON ELEMENTAIRE","2015-2016",119
"HENRI BERGSON MATERNELLE","2015-2016",113
"JACQUES PREVERT ELEMENTAIRE","2015-2016",130
"JACQUES PREVERT MATERNELLE","2015-2016",113
"JACQUES TATI PRIMAIRE","2015-2016",275
"JEAN JAURES ELEMENTAIRE","2015-2016",131
"JEAN MOULIN ELEMENTAIRE","2015-2016",130
"JEAN MOULIN MATERNELLE","2015-2016",157
"JEAN ZAY ELEMENTAIRE","2015-2016",267
"JEAN ZAY I MATERNELLE","2015-2016",109
"JEAN ZAY II MATERNELLE","2015-2016",111
"JONELIERE PRIMAIRE","2015-2016",188
"JOSEPH BLANCHART MATERNELLE","2015-2016",113
"JULIEN GRACQ PRIMAIRE","2015-2016",391
"LAMORICIERE MATERNELLE","2015-2016",143
"LEDRU ROLLIN ELEMENTAIRE","2015-2016",338
"LEON BLUM ELEMENTAIRE","2015-2016",182
"LEON SAY PRIMAIRE","2015-2016",322
"LINOT ELEMENTAIRE","2015-2016",193
"LINOT MATERNELLE","2015-2016",139
"LONGCHAMP PRIMAIRE","2015-2016",399
"LOUIS GUIOTTON MATERNELLE","2015-2016",88
"LOUIS PERGAUD ELEMENTAIRE","2015-2016",260
"LOUIS PERGAUD MATERNELLE","2015-2016",165
"LOUISE MICHEL ELEMENTAIRE","2015-2016",194
"LOUISE MICHEL MATERNELLE","2015-2016",140
"LUCIE AUBRAC ELEMENTAIRE","2015-2016",144
"LUCIE AUBRAC MATERNELLE","2015-2016",81
"MAISDON PAJOT MATERNELLE","2015-2016",200
"MAISON NEUVE PRIMAIRE","2015-2016",194
"MARSAUDERIES ELEMENTAIRE","2015-2016",200
"MARSAUDERIES MATERNELLE","2015-2016",152
"MARSAUDERIES bilingue ""Français/Breton""","2015-2016",181
"MAURICE MACE ELEMENTAIRE","2015-2016",326
"MAURICE MACE MATERNELLE","2015-2016",202
"MOLIERE MATERNELLE","2015-2016",128
"MULOTIERE ELEMENTAIRE","2015-2016",164
"MUTUALITE ELEMENTAIRE","2015-2016",320
"PAUL GAUGUIN PRIMAIRE","2015-2016",288
"PAULINE KERGOMARD MATERNELLE","2015-2016",101
"PLANTES ELEMENTAIRE","2015-2016",145
"PLANTES MATERNELLE","2015-2016",100
"PLESSIS CELLIER ELEMENTAIRE","2015-2016",187
"PLESSIS CELLIER MATERNELLE","2015-2016",134
"PORT BOYER ELEMENTAIRE","2015-2016",178
"PORT BOYER MATERNELLE","2015-2016",162
"REFORMES PRIMAIRE","2015-2016",133
"RUE NOIRE PRIMAIRE","2015-2016",177
"SARAH BERNHARDT MATERNELLE","2015-2016",226
"STALINGRAD ELEMENTAIRE","2015-2016",137
"STALINGRAD MATERNELLE","2015-2016",114
"SULLY ELEMENTAIRE","2015-2016",209
"SULLY MATERNELLE","2015-2016",134
"URBAIN LE VERRIER ELEMENTAIRE","2015-2016",220
"URBAIN LE VERRIER MATERNELLE","2015-2016",163
"VILLA MARIA PRIMAIRE","2015-2016",125
"AGENETS ELEMENTAIRE","2016-2017",207
"AGENETS MATERNELLE","2016-2017",132
"AIME CESAIRE PRIMAIRE","2016-2017",221
"ALAIN FOURNIER ELEMENTAIRE","2016-2017",153
"ALAIN FOURNIER MATERNELLE","2016-2017",114
"ALPHONSE BRAUD PRIMAIRE","2016-2017",161
"AMPERE PRIMAIRE","2016-2017",285
"ANATOLE DE MONZIE ELEMENTAIRE","2016-2017",146
"ANDRE LERMITE ELEMENTAIRE","2016-2017",204
"ANGE GUEPIN ELEMENTAIRE","2016-2017",115
"BARBERIE MATERNELLE","2016-2017",62
"BATIGNOLLES ELEMENTAIRE","2016-2017",175
"BATIGNOLLES MATERNELLE","2016-2017",102
"BATIGNOLLES bilingue ""Français/Breton""","2016-2017",34
"BAUT ELEMENTAIRE","2016-2017",123
"BAUT MATERNELLE","2016-2017",93
"BEAUJOIRE ELEMENTAIRE","2016-2017",117
"BEAUJOIRE MATERNELLE","2016-2017",92
"BOCCAGE ELEMENTAIRE","2016-2017",161
"BOCCAGE MATERNELLE","2016-2017",82
"BOTTIERE ELEMENTAIRE","2016-2017",186
"BOTTIERE MATERNELLE","2016-2017",167
"CAMILLE CLAUDEL MATERNELLE","2016-2017",99
"CHAMPENOIS ELEMENTAIRE","2016-2017",151
"CHARLES LEBOURG PRIMAIRE","2016-2017",210
"CHATAIGNIERS ELEMENTAIRE","2016-2017",124
"CHATAIGNIERS MATERNELLE","2016-2017",112
"CHAUVINIERE ELEMENTAIRE","2016-2017",191
"CHAUVINIERE MATERNELLE","2016-2017",106
"CHENE D'ARON ELEMENTAIRE","2016-2017",162
"CHENE D'ARON MATERNELLE","2016-2017",84
"CONTRIE ELEMENTAIRE","2016-2017",197
"CONTRIE MATERNELLE","2016-2017",108
"COTE D'OR MATERNELLE","2016-2017",68
"COUDRAY ELEMENTAIRE","2016-2017",166
"COUDRAY MATERNELLE","2016-2017",115
"DERVALLIERES CHEZINE ELEMENTAIRE","2016-2017",206
"DERVALLIERES CHEZINE MATERNELLE","2016-2017",127
"DOCTEUR TEILLAIS MATERNELLE","2016-2017",144
"EMILE PEHANT ELEMENTAIRE","2016-2017",185
"EMILE PEHANT MATERNELLE","2016-2017",112
"FELLONNEAU ELEMENTAIRE","2016-2017",151
"FELLONNEAU MATERNELLE","2016-2017",90
"FONTENY MATERNELLE","2016-2017",147
"FRANCOIS DALLET ELEMENTAIRE","2016-2017",238
"FRANCOISE DOLTO PRIMAIRE","2016-2017",222
"FRATERNITE ELEMENTAIRE","2016-2017",296
"FREDUREAU MATERNELLE","2016-2017",76
"GARENNES ELEMENTAIRE","2016-2017",155
"GASTON SERPETTE ELEMENTAIRE","2016-2017",243
"GASTON SERPETTE MATERNELLE","2016-2017",118
"GAY LUSSAC PRIMAIRE","2016-2017",233
"GEORGE SAND ELEMENTAIRE","2016-2017",225
"GEORGES BRASSENS MATERNELLE","2016-2017",117
"GEORGES LAFONT MATERNELLE","2016-2017",86
"GRAND CARCOUET PRIMAIRE","2016-2017",173
"GUSTAVE ROCH ELEMENTAIRE","2016-2017",117
"GUSTAVE ROCH MATERNELLE","2016-2017",121
"HAROUYS PRIMAIRE","2016-2017",267
"HENRI BERGSON ELEMENTAIRE","2016-2017",156
"HENRI BERGSON MATERNELLE","2016-2017",162
"JACQUES PREVERT ELEMENTAIRE","2016-2017",129
"JACQUES PREVERT MATERNELLE","2016-2017",103
"JACQUES TATI PRIMAIRE","2016-2017",289
"JEAN JAURES ELEMENTAIRE","2016-2017",133
"JEAN MOULIN ELEMENTAIRE","2016-2017",134
"JEAN MOULIN MATERNELLE","2016-2017",185
"JEAN ZAY ELEMENTAIRE","2016-2017",275
"JEAN ZAY I MATERNELLE","2016-2017",123
"JEAN ZAY II MATERNELLE","2016-2017",118
"JONELIERE PRIMAIRE","2016-2017",180
"JOSEPH BLANCHART MATERNELLE","2016-2017",113
"JULIEN GRACQ PRIMAIRE","2016-2017",417
"LAMORICIERE MATERNELLE","2016-2017",149
