Dim. 2,Janvier 2011,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Ven. 2,Mars 2018,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Dim. 25,Mars 2018,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 25,Mars 2018,chretien,Semaine sainte et Pâques (du 25 mars au 1er avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 30,Mars 2018,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 1,Avril 2018,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Dim. 1,Avril 2018,chretien,Semaine sainte orthodoxe et Pâques (du 1er au 8 avril: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 6,Avril 2018,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Sam. 7,Avril 2018,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 8,Avril 2018,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 10,Mai 2018,chretien,Ascension (10 mai: cal. grégorien; 17 mai: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 20,Mai 2018,chretien,Pentecôte (20 mai: cal. grégorien; 27 mai: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 28 mai, du don de l'Esprit à l'Église.",
Jeu. 31,Mai 2018,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 3,Juin 2018,chretien,"Toussaint (3 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Lun. 6,Août 2018,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Mer. 15,Août 2018,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Mer. 15,Août 2018,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Sam. 1,Septembre 2018,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Sam. 8,Septembre 2018,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Ven. 14,Septembre 2018,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 28,Octobre 2018,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Jeu. 1,Novembre 2018,chretien,"Toussaint (3 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 4,Novembre 2018,chretien,Réformation (France: 28 octobre; Suisse: 4 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Mer. 21,Novembre 2018,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 2,Décembre 2018,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Lun. 3,Décembre 2018,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Sam. 8,Décembre 2018,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Mar. 25,Décembre 2018,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 6,Janvier 2019,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Dim. 6,Janvier 2019,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Lun. 7,Janvier 2019,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Ven. 18,Janvier 2019,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Sam. 19,Janvier 2019,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Sam. 2,Février 2019,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Sam. 2,Février 2019,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Ven. 1,Mars 2019,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Mer. 6,Mars 2019,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (20 avril).",
Lun. 11,Mars 2019,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 11 mars au vendredi 19 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Lun. 25,Mars 2019,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 7,Avril 2019,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 14,Avril 2019,chretien,Semaine sainte et Pâques (du 14 au 21 avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 19,Avril 2019,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 21,Avril 2019,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Dim. 21,Avril 2019,chretien,Semaine sainte orthodoxe et Pâques (du 21 au 28 avril: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 26,Avril 2019,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 28,Avril 2019,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 30,Mai 2019,chretien,Ascension (30 mai: cal. grégorien; 6 juin: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 9,Juin 2019,chretien,Pentecôte (9 juin: cal. grégorien; 16 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 17 juin, du don de l'Esprit à l'Église.",
Jeu. 20,Juin 2019,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 23,Juin 2019,chretien,"Toussaint (23 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Mar. 6,Août 2019,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Jeu. 15,Août 2019,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Jeu. 15,Août 2019,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Dim. 1,Septembre 2019,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Dim. 8,Septembre 2019,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Sam. 14,Septembre 2019,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 27,Octobre 2019,chretien,Réformation (France: 27 octobre; Suisse: 3 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Ven. 1,Novembre 2019,chretien,"Toussaint (23 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 3,Novembre 2019,chretien,Réformation (France: 27 octobre; Suisse: 3 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Jeu. 21,Novembre 2019,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 1,Décembre 2019,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Mar. 3,Décembre 2019,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 8,Décembre 2019,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Mer. 25,Décembre 2019,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 5,Janvier 2020,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Lun. 6,Janvier 2020,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Mar. 7,Janvier 2020,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Sam. 18,Janvier 2020,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Dim. 19,Janvier 2020,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Dim. 2,Février 2020,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Dim. 2,Février 2020,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 26,Février 2020,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (11 avril).",
Lun. 2,Mars 2020,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 2 mars au vendredi 10 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Ven. 6,Mars 2020,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Mer. 25,Mars 2020,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 5,Avril 2020,chretien,Semaine sainte et Pâques (du 5 au 12 avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Mar. 7,Avril 2020,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Ven. 10,Avril 2020,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 12,Avril 2020,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Dim. 12,Avril 2020,chretien,Semaine sainte orthodoxe et Pâques (du 12 au 19 avril: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 17,Avril 2020,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 19,Avril 2020,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 21,Mai 2020,chretien,Ascension (21 mai: cal. grégorien; 28 mai: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 31,Mai 2020,chretien,Pentecôte (31 mai: cal. grégorien; 7 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 8 juin, du don de l'Esprit à l'Église.",
Jeu. 11,Juin 2020,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Dim. 14,Juin 2020,chretien,"Toussaint (14 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Jeu. 6,Août 2020,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Sam. 15,Août 2020,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Sam. 15,Août 2020,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Mar. 1,Septembre 2020,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Mar. 8,Septembre 2020,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Lun. 14,Septembre 2020,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 25,Octobre 2020,chretien,Réformation (France: 25 octobre; Suisse: 1e novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Dim. 1,Novembre 2020,chretien,"Toussaint (14 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 1,Novembre 2020,chretien,Réformation (France: 25 octobre; Suisse: 1e novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Sam. 21,Novembre 2020,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 29,Novembre 2020,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Jeu. 3,Décembre 2020,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Mar. 8,Décembre 2020,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Ven. 25,Décembre 2020,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
Dim. 3,Janvier 2021,chretien,Dimanche de l'Épiphanie,"Fête catholique de l'adoration de l'enfant Jésus par les mages, précurseurs de toute l'humanité.",
Mer. 6,Janvier 2021,chretien,Épiphanie / Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),"En Occident: fête des Rois en souvenir des mages venus adorer l'enfant Jésus.
En Orient: révélation de Jésus comme fils de Dieu lors de son baptême.
Cette fête commémore la manifestation de Dieu aux hommes, en la personne de Jésus. C'est, pour les Églises d'Occident, celle de l'Épiphanie, d'un mot grec signifiant «manifestation», et, pour les Églises d'Orient, celle de la Théophanie, d'un mot grec signifiant plus précisément «manifestation de Dieu».",
Jeu. 7,Janvier 2021,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus dans une étable à Bethléem. En Éthiopie, le 7 janvier coïncide avec la fête de saint Lalibela, le grand roi (XIIIe siècle) qui fit construire, en ce lieu qui porte depuis son nom, un ensemble monumental de onze églises, haut lieu de pèlerinage.",
Lun. 18,Janvier 2021,chretien,Semaine de prière pour l'unité chrétienne (du 18 au 25 janvier),Prière  cuménique sur l'initiative de l'abbé Couturier en 1935.,
Mar. 19,Janvier 2021,chretien,Théophanie orthodoxe (6 janvier: cal. grégorien; 19 janvier: cal. julien),Révélation de Jésus comme fils de Dieu lors de son baptême.,
Mar. 2,Février 2021,chretien,Chandeleur,Fête catholique de la présentation de Jésus au Temple de Jérusalem et de la purification de la Vierge.,
Mar. 2,Février 2021,chretien,Présentation au Temple (2 février: cal. grégorien; 15 février: cal. julien),Fête orthodoxe de la présentation de Jésus au Temple de Jérusalem.,
Mer. 17,Février 2021,chretien,Mercredi des Cendres,"Après Mardi Gras, ce jour marque pour les catholiques le début du Carême qui prend fin le Samedi saint (3 avril).",
Ven. 5,Mars 2021,chretien,Journée mondiale de prière,Initiée en 1887 par des chrétiennes de différents continents.,
Lun. 15,Mars 2021,chretien,Grand Carême orthodoxe (calendrier julien: du lundi 15 mars au vendredi 23 avril),"40 jours d'abstinence pour préparer Vendredi saint et Pâques. Cette période de jeûne commence, chez les orthodoxes, le Lundi Pur et se termine le vendredi précédant la semaine sainte.",
Jeu. 25,Mars 2021,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête catholique et orthodoxe de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 28,Mars 2021,chretien,Semaine sainte et Pâques (du 28 mars au 4 avril: cal. grégorien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (silence de la tombe).",
Ven. 2,Avril 2021,chretien,Vendredi saint,Fête commémorant la mort de Jésus sur une croix.,
Dim. 4,Avril 2021,chretien,Pâques,Fête célébrant la résurrection de Jésus.,
Mer. 7,Avril 2021,chretien,"Annonciation (25 mars: cal. grégorien; 7 avril, cal. julien)",Fête orthodoxe et catholique de l'annonce faite à Marie de la naissance de Jésus.,
Dim. 25,Avril 2021,chretien,Semaine sainte orthodoxe et Pâques (du 25 avril au 2 mai: cal. julien),"Des Rameaux (entrée à Jérusalem) à Pâques (résurrection de Jésus) avec Jeudi saint (dernier repas), Vendredi saint (crucifixion) et Samedi saint (tombeau).",
Ven. 30,Avril 2021,chretien,Vendredi saint (orthodoxe),Fête commémorant la mort de Jésus sur une croix.,
Dim. 2,Mai 2021,chretien,Pâques (orthodoxe),Fête célébrant la résurrection de Jésus.,
Jeu. 13,Mai 2021,chretien,Ascension (13 mai: cal. grégorien; 10 juin: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 23,Mai 2021,chretien,Pentecôte (23 mai: cal. grégorien; 20 juin: cal. julien),"Fête célébrant le don du Saint-Esprit aux apôtres et à l'Église, suivi du dimanche de La Trinité. Pour les orthodoxes, fête de La Trinité suivie, le lundi 21 juin, du don de l'Esprit à l'Église.",
Jeu. 3,Juin 2021,chretien,Fête-Dieu / Corpus Christi,Fête catholique du sacrement du corps et du sang du Christ avec une procession.,
Jeu. 10,Juin 2021,chretien,Ascension (13 mai: cal. grégorien; 10 juin: cal. julien),Fête de l'élévation de Jésus auprès de Dieu après 40 jours d'apparitions.,
Dim. 20,Juin 2021,chretien,Pentecôte (23 mai: cal. grégorien: 20 juin: cal. julien),"Fête de la Trinité suivie, le lundi 21 juin, du don de l'Esprit à l'Église.",
Dim. 27,Juin 2021,chretien,"Toussaint (27 juin: orthodoxe, 1er novembre: catholique)","«Dimanche de tous les saints» en l'honneur des saints, des martyrs et des docteurs de l'Église orthodoxe.",
Ven. 6,Août 2021,chretien,Transfiguration (6 août: cal. grégorien; 19 août: cal. julien),Fête catholique et orthodoxe de la manifestation de Jésus à trois disciples.,
Dim. 15,Août 2021,chretien,Assomption de Marie,"Fête catholique célébrant l'élévation de Marie au ciel, à la fin de son existence terrestre.",
Dim. 15,Août 2021,chretien,Dormition de Marie (15 août: cal. grégorien; 28 août: cal. julien),"Fête orthodoxe célébrant la mort paisible et sans souffrance de Marie, «Mère de Dieu».",
Mer. 1,Septembre 2021,chretien,Début de l'année liturgique orthodoxe,"L'année liturgique des Églises orthodoxes s'ouvre en septembre et s'achève quinze jours après la fête de la Dormition de Marie, mère du Christ.",
Mer. 8,Septembre 2021,chretien,Nativité de Marie (8 septembre: cal. grégorien; 21 septembre: cal. julien),"Fête catholique et orthodoxe de la naissance de Marie, mère du Christ.",
Mar. 14,Septembre 2021,chretien,Exaltation de la Croix (14 septembre: cal. grégorien; 27 septembre: cal. julien),Grande fête orthodoxe en souvenir de la découverte de la Croix par Hélène en 326.,
Dim. 31,Octobre 2021,chretien,Réformation (France: 31 octobre; Suisse: 7 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Lun. 1,Novembre 2021,chretien,"Toussaint (27 juin: orthodoxe, 1er novembre: catholique)","Grande fête catholique des saints et saintes de l'Église, suivie le lendemain de la Commémoration des défunts.",
Dim. 7,Novembre 2021,chretien,Réformation (France: 31 octobre; Suisse: 7 novembre),En souvenir de l'affichage des 95 thèses de Luther le 31 octobre 1517.,
Dim. 21,Novembre 2021,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Dim. 28,Novembre 2021,chretien,Avent (4 dimanches avant Noël),Début de l'année liturgique chrétienne en Occident. Préparation à la naissance de Jésus à Noël et attente de son retour.,
Ven. 3,Décembre 2021,chretien,Présentation de la Vierge (21 novembre: cal. grégorien; 3 décembre: cal. julien),Fête orthodoxe de la présentation de Marie au Temple de Jérusalem.,
Mer. 8,Décembre 2021,chretien,Immaculée Conception de Marie,"Fête catholique de Marie, conçue sans la marque du péché originel.",
Sam. 25,Décembre 2021,chretien,Noël (25 décembre: cal. grégorien; 7 janvier: cal. julien),"Grande fête de la naissance de Jésus, déjà célébrée dès le 24 au soir.",
