Dim. 20,Mars 2011,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 19,Avril 2011,juif,Pessah * (19 et 20 et jusqu'au 26 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 8,Juin 2011,juif,Chavouot * (8 et 9 juin),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 9,Août 2011,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 29,Septembre 2011,juif,Roch ha-Chanah * (29 et 30 septembre),"Nouvel An (1er Tishri) 5772, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 8,Octobre 2011,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 13,Octobre 2011,juif,Soukkot * (13 et 14 et jusqu'au 20 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 21,Octobre 2011,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 21,Décembre 2011,juif,Hanoukkah * (du 21 au 28 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 8,Mars 2012,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 7,Avril 2012,juif,Pessah * (7 et 8 et jusqu'au 14 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 27,Mai 2012,juif,Chavouot * (27 et 28 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 29,Juillet 2012,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 17,Septembre 2012,juif,Roch ha-Chanah * (17 et 18 septembre),"Nouvel An (1er Tishri) 5773, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 26,Septembre 2012,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 1,Octobre 2012,juif,Soukkot * (1 et 2 et jusqu'au 8 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 9,Octobre 2012,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 9,Décembre 2012,juif,Hanoukkah * (du 9 au 16 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 24,Février 2013,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 26,Mars 2013,juif,Pessah * (26 et 27 mars et jusqu'au 2 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 15,Mai 2013,juif,Chavouot * (15 et 16 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 16,Juillet 2013,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 5,Septembre 2013,juif,Roch ha-Chanah * (5 et 6 septembre),"Nouvel An (1er Tishri) 5774, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 14,Septembre 2013,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 19,Septembre 2013,juif,Soukkot * (19 et 20 et jusqu'au 26 septembre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 27,Septembre 2013,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 28,Novembre 2013,juif,Hanoukkah * (du 28 novembre au 5 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 16,Mars 2014,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 15,Avril 2014,juif,Pessah * (15 et 16 et jusqu'au 22 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 4,Juin 2014,juif,Chavouot * (4 et 5 juin),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 5,Août 2014,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 25,Septembre 2014,juif,Roch ha-Chanah * (25 et 26 septembre),"Nouvel An (1er Tishri) 5775, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 4,Octobre 2014,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 9,Octobre 2014,juif,Soukkot * (9 et 10 et jusqu'au 16 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 17,Octobre 2014,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 17,Décembre 2014,juif,Hanoukkah * (du 17 au 24 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 5,Mars 2015,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 4,Avril 2015,juif,Pessah * (4 et 5 et jusqu'au 11 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 24,Mai 2015,juif,Chavouot * (24 et 25 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 26,Juillet 2015,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 14,Septembre 2015,juif,Roch ha-Chanah * (14 et 15 septembre),"Nouvel An (1er Tishri) 5776, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 23,Septembre 2015,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 28,Septembre 2015,juif,Soukkot * (28 et 29 septembre et jusqu'au 5 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 6,Octobre 2015,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 7,Décembre 2015,juif,Hanoukkah * (du 7 au 14 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 24,Mars 2016,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 23,Avril 2016,juif,Pessah * (23 et 24 et jusqu'au 30 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 12,Juin 2016,juif,Chavouot * (12 et 13 juin),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 14,Août 2016,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 3,Octobre 2016,juif,Roch ha-Chanah * (3 et 4 octobre),"Nouvel An (1er Tishri) 5777, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 12,Octobre 2016,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 17,Octobre 2016,juif,Soukkot * (17 et 18 et jusqu'au 24 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 25,Octobre 2016,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 25,Décembre 2016,juif,Hanoukkah * (du 25 décembre 2016 au 1er janvier 2017),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 12,Mars 2017,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 11,Avril 2017,juif,Pessah * (11 et 12 et jusqu'au 18 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 31,Mai 2017,juif,Chavouot * (31 mai et 1er juin),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 1,Août 2017,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 21,Septembre 2017,juif,Roch ha-Chanah * (21 et 22 septembre),"Nouvel An (1er Tishri) 5778, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 30,Septembre 2017,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 5,Octobre 2017,juif,Soukkot * (5 et 6 et jusqu'au 12 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 13,Octobre 2017,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 13,Décembre 2017,juif,Hanoukkah * (du 13 au 20 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 1,Mars 2018,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 31,Mars 2018,juif,"Pessah * (31 mars et 1er avril, jusqu'au 7 avril)","Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 20,Mai 2018,juif,Chavouot * (20 et 21 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 22,Juillet 2018,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 10,Septembre 2018,juif,Roch ha-Chanah * (10 et 11 septembre),"Nouvel An (1er Tishri) 5779, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 19,Septembre 2018,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 24,Septembre 2018,juif,Soukkot * (24 et 25 septembre et jusqu'au 1e octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 2,Octobre 2018,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 3,Décembre 2018,juif,Hanoukkah * (du 3 au 10 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 21,Mars 2019,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 20,Avril 2019,juif,Pessah * (20 et 21 et jusqu'au 27 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 9,Juin 2019,juif,Chavouot * (9 et 10 juin),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 11,Août 2019,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 30,Septembre 2019,juif,Roch ha-Chanah * (30 septembre et 1er octobre),"Nouvel An (1er Tishri) 5780, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 9,Octobre 2019,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 14,Octobre 2019,juif,Soukkot * (14 et 15 et jusqu'au 21 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 22,Octobre 2019,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 23,Décembre 2019,juif,Hanoukkah * (du 23 au 30 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 10,Mars 2020,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 9,Avril 2020,juif,Pessah * (9 et 10 et jusqu'au 16 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 29,Mai 2020,juif,Chavouot * (29 et 30 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 30,Juillet 2020,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 19,Septembre 2020,juif,Roch ha-Chanah * (19 et 20 septembre),"Nouvel An (1er Tishri) 5781, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 28,Septembre 2020,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Sam. 3,Octobre 2020,juif,Soukkot * (3 et 4 et jusqu'au 10 octobre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 11,Octobre 2020,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 11,Décembre 2020,juif,Hanoukkah * (du 11 au 18 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Ven. 26,Février 2021,juif,Pourim,"Fête des sorts. Joyeux festival de printemps évoquant la délivrance des juifs dans le livre d'Esther. Épouse juive du roi perse Xerxès, c'est elle qui sauva son peuple des mains d'Aman, vizir du roi.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 28,Mars 2021,juif,Pessah * (28 et 29 mars et jusqu'au 4 avril),"Pâque juive, libération des enfants d'Israël de l'esclavage d'Égypte.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 17,Mai 2021,juif,Chavouot * (17 et 18 mai),"Fête des Semaines (ou de Pentecôte) célébrant à l'origine les moissons; elle commémore aussi le don de la Torah, reçue   selon la tradition   par Moïse sur le mont Sinaï.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Dim. 18,Juillet 2021,juif,Jeûne du 9 Av,Jour de jeûne au terme de trois semaines d'évocation des catastrophes de l'histoire juive.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 7,Septembre 2021,juif,Roch ha-Chanah * (7 et 8 septembre),"Nouvel An (1er Tishri) 5782, rappel de la création du monde et de la souveraineté de Dieu.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Jeu. 16,Septembre 2021,juif,Yom Kippour,"Jour d'expiation ou du Grand Pardon. Journée la plus sainte et la plus respectée du calendrier juif, consacrée pour l'essentiel à la prière, à la pénitence et au pardon.",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mar. 21,Septembre 2021,juif,Soukkot * (21 et 22 et jusqu'au 28 septembre),"Fête des Tentes ou des Cabanes, en souvenir des 40 ans passés dans le désert durant l'Exode (procession de Hochana Rabba et fête de clôture de Chemini Atsèret).",Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Mer. 29,Septembre 2021,juif,Simhat Torah,Joyeuse procession autour des rouleaux de la Torah au terme de Soukkot.,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
Lun. 29,Novembre 2021,juif,Hanoukkah * (du 29 novembre au 6 décembre),Fête des lumières commémorant la libération du Temple de Jérusalem en -164 (miracle de la lampe à huile).,Les fêtes juives débutent toujours la veille à la tombée de la nuit.
